,x,latent
22143,0.6666666666666667,PCA 100D
22144,0.5365853658536586,PCA 100D
22145,0.6956521739130435,PCA 100D
22146,0.6046511627906976,PCA 100D
22147,0.6046511627906976,PCA 100D
22148,0.6666666666666667,PCA 100D
22149,0.5,PCA 100D
22150,0.6956521739130435,PCA 100D
22151,0.7234042553191489,PCA 100D
22152,0.6956521739130435,PCA 100D
22153,0.6046511627906976,PCA 100D
22154,0.6046511627906976,PCA 100D
22155,0.8235294117647058,PCA 100D
22156,0.8235294117647058,PCA 100D
22157,0.5365853658536586,PCA 100D
22158,0.42105263157894735,PCA 100D
22159,0.75,PCA 100D
22160,0.3783783783783784,PCA 100D
22161,0.5365853658536586,PCA 100D
22162,0.6666666666666667,PCA 100D
22163,0.6363636363636364,PCA 100D
22164,0.6666666666666667,PCA 100D
22165,0.7755102040816326,PCA 100D
22166,0.6363636363636364,PCA 100D
22167,0.6363636363636364,PCA 100D
22168,0.5714285714285714,PCA 100D
22169,0.8235294117647058,PCA 100D
22170,0.8235294117647058,PCA 100D
22171,0.5365853658536586,PCA 100D
22172,0.8461538461538461,PCA 100D
22173,0.6363636363636364,PCA 100D
22174,0.8888888888888888,PCA 100D
22175,0.8,PCA 100D
22176,0.8888888888888888,PCA 100D
22177,0.6956521739130435,PCA 100D
22178,0.6956521739130435,PCA 100D
22179,0.8235294117647058,PCA 100D
22180,0.75,PCA 100D
22181,0.8235294117647058,PCA 100D
22182,0.8235294117647058,PCA 100D
22183,0.6666666666666667,PCA 100D
22184,0.6956521739130435,PCA 100D
22185,0.6363636363636364,PCA 100D
22186,0.8235294117647058,PCA 100D
22187,0.75,PCA 100D
22188,0.5714285714285714,PCA 100D
22189,0.5714285714285714,PCA 100D
22190,0.6363636363636364,PCA 100D
22191,0.6046511627906976,PCA 100D
22192,0.6046511627906976,PCA 100D
22193,0.6363636363636364,PCA 100D
22194,0.3783783783783784,PCA 100D
22195,0.46153846153846156,PCA 100D
22196,0.3783783783783784,PCA 100D
22197,0.3783783783783784,PCA 100D
22198,0.7755102040816326,PCA 100D
22199,0.3783783783783784,PCA 100D
22200,0.7755102040816326,PCA 100D
22201,0.3783783783783784,PCA 100D
22202,0.46153846153846156,PCA 100D
22203,0.5714285714285714,PCA 100D
22204,0.6666666666666667,PCA 100D
22205,0.5714285714285714,PCA 100D
22206,0.6046511627906976,PCA 100D
22207,0.75,PCA 100D
22208,0.6046511627906976,PCA 100D
22209,0.5714285714285714,PCA 100D
22210,0.6363636363636364,PCA 100D
22211,0.6956521739130435,PCA 100D
22212,0.6666666666666667,PCA 100D
22213,0.5,PCA 100D
22214,0.6363636363636364,PCA 100D
22215,0.6046511627906976,PCA 100D
22216,0.5714285714285714,PCA 100D
22217,0.6046511627906976,PCA 100D
22218,0.8461538461538461,PCA 100D
22219,0.7234042553191489,PCA 100D
22220,0.46153846153846156,PCA 100D
22221,0.33333333333333337,PCA 100D
22222,0.2857142857142857,PCA 100D
22223,0.5,PCA 100D
22224,0.75,PCA 100D
22225,0.5,PCA 100D
22226,0.42105263157894735,PCA 100D
22227,0.6956521739130435,PCA 100D
22228,0.7234042553191489,PCA 100D
22229,0.33333333333333337,PCA 100D
22230,0.6666666666666667,PCA 100D
22231,0.42105263157894735,PCA 100D
22232,0.8,PCA 100D
22233,0.6666666666666667,PCA 100D
22234,0.9090909090909091,PCA 100D
22235,0.6666666666666667,PCA 100D
22236,0.75,PCA 100D
22237,0.5365853658536586,PCA 100D
22238,0.7755102040816326,PCA 100D
22239,0.6956521739130435,PCA 100D
22240,0.6666666666666667,PCA 100D
22241,0.33333333333333337,PCA 100D
22242,0.46153846153846156,PCA 100D
22243,0.6666666666666667,PCA 100D
22244,0.33333333333333337,PCA 100D
22245,0.3783783783783784,PCA 100D
22246,0.18181818181818177,PCA 100D
22247,0.5,PCA 100D
22248,0.6046511627906976,PCA 100D
22249,0.6956521739130435,PCA 100D
22250,0.33333333333333337,PCA 100D
22251,0.5,PCA 100D
22252,0.8679245283018868,PCA 100D
22253,0.6363636363636364,PCA 100D
22254,0.6363636363636364,PCA 100D
22255,0.7755102040816326,PCA 100D
22256,0.6046511627906976,PCA 100D
22257,0.3783783783783784,PCA 100D
22258,0.5714285714285714,PCA 100D
22259,0.8679245283018868,PCA 100D
22260,0.42105263157894735,PCA 100D
22261,0.2857142857142857,PCA 100D
22262,0.3783783783783784,PCA 100D
22263,0.42105263157894735,PCA 100D
22264,0.3783783783783784,PCA 100D
22265,0.6046511627906976,PCA 100D
22266,0.3783783783783784,PCA 100D
22267,0.9830508474576272,PCA 100D
22268,0.46153846153846156,PCA 100D
22269,0.8888888888888888,PCA 100D
22270,0.3783783783783784,PCA 100D
22271,0.5714285714285714,PCA 100D
22272,0.23529411764705888,PCA 100D
22273,0.7755102040816326,PCA 100D
22274,0.46153846153846156,PCA 100D
22275,0.8235294117647058,PCA 100D
22276,0.33333333333333337,PCA 100D
22277,0.3783783783783784,PCA 100D
22278,0.46153846153846156,PCA 100D
22279,0.8235294117647058,PCA 100D
22280,0.8,PCA 100D
22281,0.8679245283018868,PCA 100D
22282,0.7755102040816326,PCA 100D
22283,0.2857142857142857,PCA 100D
22284,0.8,PCA 100D
22285,0.6363636363636364,PCA 100D
22286,0.23529411764705888,PCA 100D
22287,0.5,PCA 100D
22288,0.46153846153846156,PCA 100D
22289,0.8235294117647058,PCA 100D
22290,0.5714285714285714,PCA 100D
22291,0.75,PCA 100D
22292,0.33333333333333337,PCA 100D
22293,0.5,PCA 100D
22294,0.46153846153846156,PCA 100D
22295,0.6666666666666667,PCA 100D
22296,0.5365853658536586,PCA 100D
22297,0.46153846153846156,PCA 100D
22298,0.46153846153846156,PCA 100D
22299,0.3783783783783784,PCA 100D
22300,0.6956521739130435,PCA 100D
22301,0.33333333333333337,PCA 100D
22302,0.23529411764705888,PCA 100D
22303,0.2857142857142857,PCA 100D
22304,0.46153846153846156,PCA 100D
22305,0.42105263157894735,PCA 100D
22306,0.42105263157894735,PCA 100D
22307,0.42105263157894735,PCA 100D
22308,0.33333333333333337,PCA 100D
22309,0.6046511627906976,PCA 100D
22310,0.6046511627906976,PCA 100D
22311,0.3783783783783784,PCA 100D
22312,0.46153846153846156,PCA 100D
22313,0.8679245283018868,PCA 100D
22314,0.46153846153846156,PCA 100D
22315,0.7234042553191489,PCA 100D
22316,0.9090909090909091,PCA 100D
22317,0.8461538461538461,PCA 100D
22318,0.9830508474576272,PCA 100D
22319,0.5714285714285714,PCA 100D
22320,0.8235294117647058,PCA 100D
22321,0.33333333333333337,PCA 100D
22322,0.5,PCA 100D
22323,0.3783783783783784,PCA 100D
22324,0.42105263157894735,PCA 100D
22325,0.7755102040816326,PCA 100D
22326,0.75,PCA 100D
22327,0.5,PCA 100D
22328,0.7234042553191489,PCA 100D
22329,0.2857142857142857,PCA 100D
22330,0.2857142857142857,PCA 100D
22331,0.9285714285714286,PCA 100D
22332,0.33333333333333337,PCA 100D
22333,0.2857142857142857,PCA 100D
22334,0.46153846153846156,PCA 100D
22335,0.7755102040816326,PCA 100D
22336,0.42105263157894735,PCA 100D
22337,0.3783783783783784,PCA 100D
22338,0.7755102040816326,PCA 100D
22339,0.8461538461538461,PCA 100D
22340,0.33333333333333337,PCA 100D
22341,0.2857142857142857,PCA 100D
22342,0.42105263157894735,PCA 100D
22343,0.3783783783783784,PCA 100D
22344,0.2857142857142857,PCA 100D
22345,0.9090909090909091,PCA 100D
22346,0.8888888888888888,PCA 100D
22347,0.5714285714285714,PCA 100D
22348,0.9473684210526316,PCA 100D
22349,0.2857142857142857,PCA 100D
22350,0.5,PCA 100D
22351,0.9090909090909091,PCA 100D
22352,0.6956521739130435,PCA 100D
22353,0.46153846153846156,PCA 100D
22354,0.6046511627906976,PCA 100D
22355,0.42105263157894735,PCA 100D
22356,0.6956521739130435,PCA 100D
22357,0.5,PCA 100D
22358,0.6956521739130435,PCA 100D
22359,0.42105263157894735,PCA 100D
22360,0.42105263157894735,PCA 100D
22361,0.5,PCA 100D
22362,0.33333333333333337,PCA 100D
22363,0.6363636363636364,PCA 100D
22364,0.3783783783783784,PCA 100D
22365,0.42105263157894735,PCA 100D
22366,0.3783783783783784,PCA 100D
22367,0.46153846153846156,PCA 100D
22368,0.46153846153846156,PCA 100D
22369,0.9655172413793104,PCA 100D
22370,0.46153846153846156,PCA 100D
22371,0.8235294117647058,PCA 100D
22372,0.9090909090909091,PCA 100D
22373,0.9473684210526316,PCA 100D
22374,0.8,PCA 100D
22375,0.8888888888888888,PCA 100D
22376,0.8888888888888888,PCA 100D
22377,0.46153846153846156,PCA 100D
22378,0.6046511627906976,PCA 100D
22379,0.125,PCA 100D
22380,0.46153846153846156,PCA 100D
22381,0.5,PCA 100D
22382,0.5365853658536586,PCA 100D
22383,0.9655172413793104,PCA 100D
22384,0.33333333333333337,PCA 100D
22385,0.5365853658536586,PCA 100D
22386,0.5365853658536586,PCA 100D
22387,0.3783783783783784,PCA 100D
22388,0.8888888888888888,PCA 100D
22389,0.8679245283018868,PCA 100D
22390,0.8679245283018868,PCA 100D
22391,0.7234042553191489,PCA 100D
22392,0.8888888888888888,PCA 100D
22393,0.8888888888888888,PCA 100D
22394,0.8679245283018868,PCA 100D
22395,0.9655172413793104,PCA 100D
22396,0.8679245283018868,PCA 100D
22397,0.9090909090909091,PCA 100D
22398,0.8679245283018868,PCA 100D
22399,0.8235294117647058,PCA 100D
22400,0.9655172413793104,PCA 100D
22401,0.7755102040816326,PCA 100D
22402,0.9285714285714286,PCA 100D
22403,0.8,PCA 100D
22404,0.8235294117647058,PCA 100D
22405,0.9285714285714286,PCA 100D
22406,0.9655172413793104,PCA 100D
22407,0.9655172413793104,PCA 100D
22408,0.8888888888888888,PCA 100D
22409,0.8679245283018868,PCA 100D
22410,0.8,PCA 100D
22411,0.9285714285714286,PCA 100D
22412,0.8888888888888888,PCA 100D
22413,0.9090909090909091,PCA 100D
22414,0.9090909090909091,PCA 100D
22415,0.5714285714285714,PCA 100D
22416,0.9473684210526316,PCA 100D
22417,0.9090909090909091,PCA 100D
22418,0.8235294117647058,PCA 100D
22419,0.33333333333333337,PCA 100D
22420,0.46153846153846156,PCA 100D
22421,0.5,PCA 100D
22422,0.3783783783783784,PCA 100D
22423,0.5,PCA 100D
22424,0.9655172413793104,PCA 100D
22425,0.5,PCA 100D
22426,0.5,PCA 100D
22427,0.8461538461538461,PCA 100D
22428,0.6046511627906976,PCA 100D
22429,0.5365853658536586,PCA 100D
22430,0.46153846153846156,PCA 100D
22431,0.46153846153846156,PCA 100D
22432,0.3783783783783784,PCA 100D
22433,0.42105263157894735,PCA 100D
22434,0.3783783783783784,PCA 100D
22435,0.42105263157894735,PCA 100D
22436,0.5365853658536586,PCA 100D
22437,0.5,PCA 100D
22438,0.42105263157894735,PCA 100D
22439,0.5,PCA 100D
22440,0.3783783783783784,PCA 100D
22441,0.46153846153846156,PCA 100D
22442,0.2857142857142857,PCA 100D
22443,0.5714285714285714,PCA 100D
22444,0.46153846153846156,PCA 100D
22445,0.9830508474576272,PCA 100D
22446,0.9655172413793104,PCA 100D
22447,0.75,PCA 100D
22448,0.5,PCA 100D
22449,0.8,PCA 100D
22450,0.9473684210526316,PCA 100D
22451,0.8461538461538461,PCA 100D
22452,0.6956521739130435,PCA 100D
22453,0.6956521739130435,PCA 100D
22454,0.8235294117647058,PCA 100D
22455,0.9285714285714286,PCA 100D
22456,0.8235294117647058,PCA 100D
22457,0.8679245283018868,PCA 100D
22458,0.9473684210526316,PCA 100D
22459,0.8679245283018868,PCA 100D
22460,0.8235294117647058,PCA 100D
22461,0.6956521739130435,PCA 100D
22462,0.9285714285714286,PCA 100D
22463,0.9473684210526316,PCA 100D
22464,0.9285714285714286,PCA 100D
22465,0.9655172413793104,PCA 100D
22466,0.8235294117647058,PCA 100D
22467,0.8888888888888888,PCA 100D
22468,0.7234042553191489,PCA 100D
22469,0.9285714285714286,PCA 100D
22470,0.8679245283018868,PCA 100D
22471,0.8461538461538461,PCA 100D
22472,0.9090909090909091,PCA 100D
22473,0.9285714285714286,PCA 100D
22474,0.9090909090909091,PCA 100D
22475,0.6956521739130435,PCA 100D
22476,0.9655172413793104,PCA 100D
22477,0.8679245283018868,PCA 100D
22478,0.8235294117647058,PCA 100D
22479,0.9285714285714286,PCA 100D
22480,0.9655172413793104,PCA 100D
22481,0.8888888888888888,PCA 100D
22482,0.8888888888888888,PCA 100D
22483,0.9655172413793104,PCA 100D
22484,0.9473684210526316,PCA 100D
22485,0.8461538461538461,PCA 100D
22486,0.6666666666666667,PCA 100D
22487,0.9473684210526316,PCA 100D
22488,0.8461538461538461,PCA 100D
22489,0.9473684210526316,PCA 100D
22490,0.8461538461538461,PCA 100D
22491,0.9655172413793104,PCA 100D
22492,0.8888888888888888,PCA 100D
22493,0.9655172413793104,PCA 100D
22494,0.8679245283018868,PCA 100D
22495,0.8461538461538461,PCA 100D
22496,0.8461538461538461,PCA 100D
22497,0.9473684210526316,PCA 100D
22498,0.9655172413793104,PCA 100D
22499,0.9473684210526316,PCA 100D
22500,0.7755102040816326,PCA 100D
22501,0.75,PCA 100D
22502,0.9655172413793104,PCA 100D
22503,0.9655172413793104,PCA 100D
22504,0.8235294117647058,PCA 100D
22505,0.7234042553191489,PCA 100D
22506,0.9473684210526316,PCA 100D
22507,0.7234042553191489,PCA 100D
22508,0.75,PCA 100D
22509,0.7755102040816326,PCA 100D
22510,0.75,PCA 100D
22511,0.6363636363636364,PCA 100D
22512,0.9090909090909091,PCA 100D
22513,0.6363636363636364,PCA 100D
22514,0.9285714285714286,PCA 100D
22515,0.9473684210526316,PCA 100D
22516,0.9473684210526316,PCA 100D
22517,0.9090909090909091,PCA 100D
22518,0.8461538461538461,PCA 100D
22519,0.9285714285714286,PCA 100D
22520,0.9830508474576272,PCA 100D
22521,0.8235294117647058,PCA 100D
22522,0.8679245283018868,PCA 100D
22523,0.9285714285714286,PCA 100D
22524,0.9830508474576272,PCA 100D
22525,0.8888888888888888,PCA 100D
22526,0.9830508474576272,PCA 100D
22527,0.8679245283018868,PCA 100D
22528,0.9473684210526316,PCA 100D
22529,0.7234042553191489,PCA 100D
22530,0.9285714285714286,PCA 100D
22531,0.7234042553191489,PCA 100D
22532,0.9473684210526316,PCA 100D
22533,0.9285714285714286,PCA 100D
22534,0.9285714285714286,PCA 100D
22535,0.8461538461538461,PCA 100D
22536,0.9090909090909091,PCA 100D
22537,0.9090909090909091,PCA 100D
22538,0.9830508474576272,PCA 100D
22539,0.75,PCA 100D
22540,0.9090909090909091,PCA 100D
22541,0.9473684210526316,PCA 100D
22542,0.7234042553191489,PCA 100D
22543,0.9655172413793104,PCA 100D
22544,0.8235294117647058,PCA 100D
22545,0.9090909090909091,PCA 100D
22546,0.9090909090909091,PCA 100D
22547,0.6956521739130435,PCA 100D
22548,0.9655172413793104,PCA 100D
22549,0.9655172413793104,PCA 100D
22550,0.8888888888888888,PCA 100D
22551,0.9830508474576272,PCA 100D
22552,0.9830508474576272,PCA 100D
22553,0.6363636363636364,PCA 100D
22554,0.9473684210526316,PCA 100D
22555,0.6666666666666667,PCA 100D
22556,0.9655172413793104,PCA 100D
22557,0.8,PCA 100D
22558,0.6956521739130435,PCA 100D
22559,0.9285714285714286,PCA 100D
22560,0.8,PCA 100D
22561,0.9285714285714286,PCA 100D
22562,0.9090909090909091,PCA 100D
22563,0.8235294117647058,PCA 100D
22564,0.8888888888888888,PCA 100D
22565,0.8461538461538461,PCA 100D
22566,0.8679245283018868,PCA 100D
22567,0.8,PCA 100D
22568,0.8461538461538461,PCA 100D
22569,0.9830508474576272,PCA 100D
22570,0.9830508474576272,PCA 100D
22571,0.8888888888888888,PCA 100D
22572,0.9090909090909091,PCA 100D
22573,0.9473684210526316,PCA 100D
22574,0.8679245283018868,PCA 100D
22575,0.9830508474576272,PCA 100D
22576,0.8888888888888888,PCA 100D
22577,0.9655172413793104,PCA 100D
22578,0.9285714285714286,PCA 100D
22579,0.8235294117647058,PCA 100D
22580,0.8679245283018868,PCA 100D
22581,0.9473684210526316,PCA 100D
22582,0.8679245283018868,PCA 100D
22583,0.9473684210526316,PCA 100D
22584,0.9655172413793104,PCA 100D
22585,0.8,PCA 100D
22586,0.9473684210526316,PCA 100D
22587,0.9473684210526316,PCA 100D
22588,0.9090909090909091,PCA 100D
22589,0.8888888888888888,PCA 100D
22590,0.9473684210526316,PCA 100D
22591,0.9655172413793104,PCA 100D
22592,0.75,PCA 100D
22593,0.75,PCA 100D
22594,0.75,PCA 100D
22595,0.7234042553191489,PCA 100D
22596,0.8679245283018868,PCA 100D
22597,0.8,PCA 100D
22598,0.7234042553191489,PCA 100D
22599,0.9090909090909091,PCA 100D
22600,0.7755102040816326,PCA 100D
22601,0.6363636363636364,PCA 100D
22602,0.9473684210526316,PCA 100D
22603,0.9090909090909091,PCA 100D
22604,0.7234042553191489,PCA 100D
22605,0.9830508474576272,PCA 100D
22606,0.9090909090909091,PCA 100D
22607,0.9285714285714286,PCA 100D
22608,0.9830508474576272,PCA 100D
22609,0.8679245283018868,PCA 100D
22610,0.6956521739130435,PCA 100D
22611,0.9090909090909091,PCA 100D
22612,0.7755102040816326,PCA 100D
22613,0.8679245283018868,PCA 100D
22614,0.9830508474576272,PCA 100D
22615,0.9830508474576272,PCA 100D
22616,0.9090909090909091,PCA 100D
22617,0.9830508474576272,PCA 100D
22618,0.6956521739130435,PCA 100D
22619,0.6956521739130435,PCA 100D
22620,0.9655172413793104,PCA 100D
22621,0.7234042553191489,PCA 100D
22622,0.8235294117647058,PCA 100D
22623,0.9090909090909091,PCA 100D
22624,0.9285714285714286,PCA 100D
22625,0.8461538461538461,PCA 100D
22626,0.9473684210526316,PCA 100D
22627,0.9473684210526316,PCA 100D
22628,0.8235294117647058,PCA 100D
22629,0.8888888888888888,PCA 100D
22630,0.7755102040816326,PCA 100D
22631,0.8888888888888888,PCA 100D
22632,0.9655172413793104,PCA 100D
22633,0.8679245283018868,PCA 100D
22634,0.6666666666666667,PCA 100D
22635,0.8,PCA 100D
22636,0.9655172413793104,PCA 100D
22637,0.9473684210526316,PCA 100D
22638,0.8679245283018868,PCA 100D
22639,0.8679245283018868,PCA 100D
22640,0.75,PCA 100D
22641,0.75,PCA 100D
22642,0.9655172413793104,PCA 100D
22643,0.9473684210526316,PCA 100D
22644,0.8679245283018868,PCA 100D
22645,0.7755102040816326,PCA 100D
22646,0.9473684210526316,PCA 100D
22647,0.7755102040816326,PCA 100D
22648,0.9285714285714286,PCA 100D
22649,0.9830508474576272,PCA 100D
22650,0.9473684210526316,PCA 100D
22651,0.8679245283018868,PCA 100D
22652,0.8888888888888888,PCA 100D
22653,0.8,PCA 100D
22654,0.9830508474576272,PCA 100D
22655,0.9830508474576272,PCA 100D
22656,0.75,PCA 100D
22657,0.9830508474576272,PCA 100D
22658,0.9473684210526316,PCA 100D
22659,0.9285714285714286,PCA 100D
22660,0.8888888888888888,PCA 100D
22661,0.8461538461538461,PCA 100D
22662,0.9473684210526316,PCA 100D
22663,0.7755102040816326,PCA 100D
22664,0.9473684210526316,PCA 100D
22665,0.8461538461538461,PCA 100D
22666,0.9473684210526316,PCA 100D
22667,0.9473684210526316,PCA 100D
22668,0.9090909090909091,PCA 100D
22669,0.9473684210526316,PCA 100D
22670,0.8235294117647058,PCA 100D
22671,0.6666666666666667,PCA 100D
22672,0.75,PCA 100D
22673,0.8888888888888888,PCA 100D
22674,0.6956521739130435,PCA 100D
22675,0.9473684210526316,PCA 100D
22676,0.8235294117647058,PCA 100D
22677,0.75,PCA 100D
22678,0.8235294117647058,PCA 100D
22679,0.9655172413793104,PCA 100D
22680,0.8,PCA 100D
22681,0.9473684210526316,PCA 100D
22682,0.9655172413793104,PCA 100D
22683,0.7234042553191489,PCA 100D
22684,0.9655172413793104,PCA 100D
22685,0.8461538461538461,PCA 100D
22686,0.8679245283018868,PCA 100D
22687,0.9830508474576272,PCA 100D
22688,0.9090909090909091,PCA 100D
22689,0.9830508474576272,PCA 100D
22690,0.9285714285714286,PCA 100D
22691,0.7755102040816326,PCA 100D
22692,0.75,PCA 100D
22693,0.9473684210526316,PCA 100D
22694,0.6666666666666667,PCA 100D
22695,0.8888888888888888,PCA 100D
22696,0.8461538461538461,PCA 100D
22697,0.8461538461538461,PCA 100D
22698,0.75,PCA 100D
22699,0.8679245283018868,PCA 100D
22700,0.7755102040816326,PCA 100D
22701,0.8679245283018868,PCA 100D
22702,0.9285714285714286,PCA 100D
22703,0.6956521739130435,PCA 100D
22704,0.9285714285714286,PCA 100D
22705,0.8888888888888888,PCA 100D
22706,0.9285714285714286,PCA 100D
22707,0.9473684210526316,PCA 100D
22708,0.9090909090909091,PCA 100D
22709,0.8679245283018868,PCA 100D
22710,0.8679245283018868,PCA 100D
22711,0.9473684210526316,PCA 100D
22712,0.9473684210526316,PCA 100D
22713,0.75,PCA 100D
22714,0.8888888888888888,PCA 100D
22715,0.9473684210526316,PCA 100D
22716,0.8235294117647058,PCA 100D
22717,0.9655172413793104,PCA 100D
22718,0.9473684210526316,PCA 100D
22719,0.9830508474576272,PCA 100D
22720,0.8,PCA 100D
22721,0.6956521739130435,PCA 100D
22722,0.8461538461538461,PCA 100D
22723,0.6363636363636364,PCA 100D
22724,0.6666666666666667,PCA 100D
22725,0.7755102040816326,PCA 100D
22726,0.9830508474576272,PCA 100D
22727,0.7755102040816326,PCA 100D
22728,0.9655172413793104,PCA 100D
22729,0.8679245283018868,PCA 100D
22730,0.6363636363636364,PCA 100D
22731,0.8461538461538461,PCA 100D
22732,0.9473684210526316,PCA 100D
22733,0.9655172413793104,PCA 100D
22734,0.7234042553191489,PCA 100D
22735,0.7234042553191489,PCA 100D
22736,0.9285714285714286,PCA 100D
22737,0.9473684210526316,PCA 100D
22738,0.6956521739130435,PCA 100D
22739,0.9090909090909091,PCA 100D
22740,0.7234042553191489,PCA 100D
22741,0.8679245283018868,PCA 100D
22742,0.9830508474576272,PCA 100D
22743,0.8,PCA 100D
22744,0.5714285714285714,PCA 100D
22745,0.9473684210526316,PCA 100D
22746,0.9090909090909091,PCA 100D
22747,0.8,PCA 100D
22748,0.9655172413793104,PCA 100D
22749,0.8888888888888888,PCA 100D
22750,0.8,PCA 100D
22751,0.9473684210526316,PCA 100D
22752,0.6956521739130435,PCA 100D
22753,0.8,PCA 100D
22754,0.9473684210526316,PCA 100D
22755,0.8461538461538461,PCA 100D
22756,0.5714285714285714,PCA 100D
22757,0.6956521739130435,PCA 100D
22758,0.8679245283018868,PCA 100D
22759,0.8679245283018868,PCA 100D
22760,0.9285714285714286,PCA 100D
22761,0.8679245283018868,PCA 100D
22762,0.9655172413793104,PCA 100D
22763,0.8461538461538461,PCA 100D
22764,0.9655172413793104,PCA 100D
22765,0.9830508474576272,PCA 100D
22766,0.8235294117647058,PCA 100D
22767,0.7234042553191489,PCA 100D
22768,0.9285714285714286,PCA 100D
22769,0.8461538461538461,PCA 100D
22770,0.9830508474576272,PCA 100D
22771,0.9830508474576272,PCA 100D
22772,0.8,PCA 100D
22773,0.6666666666666667,PCA 100D
22774,0.9090909090909091,PCA 100D
22775,0.8461538461538461,PCA 100D
22776,0.9655172413793104,PCA 100D
22777,0.8679245283018868,PCA 100D
22778,0.8888888888888888,PCA 100D
22779,0.9473684210526316,PCA 100D
22780,0.9090909090909091,PCA 100D
22781,0.9285714285714286,PCA 100D
22782,0.8461538461538461,PCA 100D
22783,0.9655172413793104,PCA 100D
22784,0.8461538461538461,PCA 100D
22785,0.7755102040816326,PCA 100D
22786,0.9473684210526316,PCA 100D
22787,0.9285714285714286,PCA 100D
22788,0.9655172413793104,PCA 100D
22789,0.8679245283018868,PCA 100D
22790,0.9285714285714286,PCA 100D
22791,0.8,PCA 100D
22792,0.6666666666666667,PCA 100D
22793,0.8235294117647058,PCA 100D
22794,0.8461538461538461,PCA 100D
22795,0.9285714285714286,PCA 100D
22796,0.9090909090909091,PCA 100D
22797,0.9285714285714286,PCA 100D
22798,0.9473684210526316,PCA 100D
22799,0.8461538461538461,PCA 100D
22800,0.9285714285714286,PCA 100D
22801,0.9285714285714286,PCA 100D
22802,0.75,PCA 100D
22803,0.9285714285714286,PCA 100D
22804,0.9473684210526316,PCA 100D
22805,0.8,PCA 100D
22806,0.9473684210526316,PCA 100D
22807,0.6666666666666667,PCA 100D
22808,0.8,PCA 100D
22809,0.8,PCA 100D
22810,0.9285714285714286,PCA 100D
22811,0.8461538461538461,PCA 100D
22812,0.9090909090909091,PCA 100D
22813,0.8679245283018868,PCA 100D
22814,0.6666666666666667,PCA 100D
22815,0.9285714285714286,PCA 100D
22816,0.9090909090909091,PCA 100D
22817,0.9090909090909091,PCA 100D
22818,0.9090909090909091,PCA 100D
22819,0.9655172413793104,PCA 100D
22820,0.75,PCA 100D
22821,0.9473684210526316,PCA 100D
22822,0.8679245283018868,PCA 100D
22823,0.8235294117647058,PCA 100D
22824,0.8679245283018868,PCA 100D
22825,0.8,PCA 100D
22826,0.8888888888888888,PCA 100D
22827,0.9473684210526316,PCA 100D
22828,0.7755102040816326,PCA 100D
22829,0.9830508474576272,PCA 100D
22830,0.7234042553191489,PCA 100D
22831,0.8888888888888888,PCA 100D
22832,0.75,PCA 100D
22833,0.9830508474576272,PCA 100D
22834,0.9090909090909091,PCA 100D
22835,0.9285714285714286,PCA 100D
22836,0.6956521739130435,PCA 100D
22837,0.9285714285714286,PCA 100D
22838,0.8235294117647058,PCA 100D
22839,0.9830508474576272,PCA 100D
22840,0.8,PCA 100D
22841,0.8888888888888888,PCA 100D
22842,0.9090909090909091,PCA 100D
22843,0.9285714285714286,PCA 100D
22844,0.9655172413793104,PCA 100D
22845,0.8461538461538461,PCA 100D
22846,0.8679245283018868,PCA 100D
22847,0.9090909090909091,PCA 100D
22848,0.9830508474576272,PCA 100D
22849,0.8461538461538461,PCA 100D
22850,0.8461538461538461,PCA 100D
22851,0.8,PCA 100D
22852,0.8235294117647058,PCA 100D
22853,0.8235294117647058,PCA 100D
22854,0.8679245283018868,PCA 100D
22855,0.9090909090909091,PCA 100D
22856,0.9285714285714286,PCA 100D
22857,0.8,PCA 100D
22858,0.8679245283018868,PCA 100D
22859,0.9655172413793104,PCA 100D
22860,0.8888888888888888,PCA 100D
22861,0.8461538461538461,PCA 100D
22862,0.8888888888888888,PCA 100D
22863,0.8888888888888888,PCA 100D
22864,0.8679245283018868,PCA 100D
22865,0.9090909090909091,PCA 100D
22866,0.9090909090909091,PCA 100D
22867,0.9285714285714286,PCA 100D
22868,0.7234042553191489,PCA 100D
22869,0.9090909090909091,PCA 100D
22870,0.7755102040816326,PCA 100D
22871,0.7234042553191489,PCA 100D
22872,0.9655172413793104,PCA 100D
22873,0.8235294117647058,PCA 100D
22874,0.9655172413793104,PCA 100D
22875,0.9285714285714286,PCA 100D
22876,0.8888888888888888,PCA 100D
22877,0.8,PCA 100D
22878,0.8679245283018868,PCA 100D
22879,0.8235294117647058,PCA 100D
22880,0.6666666666666667,PCA 100D
22881,0.9655172413793104,PCA 100D
22882,0.9655172413793104,PCA 100D
22883,0.9090909090909091,PCA 100D
22884,0.8679245283018868,PCA 100D
22885,0.8679245283018868,PCA 100D
22886,0.9285714285714286,PCA 100D
22887,0.9473684210526316,PCA 100D
22888,0.8235294117647058,PCA 100D
22889,0.8235294117647058,PCA 100D
22890,0.9655172413793104,PCA 100D
22891,0.9090909090909091,PCA 100D
22892,0.7234042553191489,PCA 100D
22893,0.9830508474576272,PCA 100D
22894,0.6046511627906976,PCA 100D
22895,0.8461538461538461,PCA 100D
22896,0.9655172413793104,PCA 100D
22897,0.9830508474576272,PCA 100D
22898,0.9090909090909091,PCA 100D
22899,0.8235294117647058,PCA 100D
